date,supply_id,total_possible_utilization
11,3853795,2248
11,3853796,8446
11,3853797,282
11,3853798,109
11,3853799,127
11,3853800,2609
11,3853801,1313
11,3853802,14
11,3853804,207736
11,3853808,356
11,3853809,78
11,3853811,229784
11,3853812,38
11,3853817,4988628
11,3853818,1
11,3853850,1342
11,3853856,3102
11,3853858,4255
11,3853859,22237
11,3853863,2
11,3853868,36504
11,3853869,39
11,3853880,5053
11,3853884,231180
11,3853885,90562
11,3853887,553
11,3853902,121834
11,3853913,7768
11,3853915,25
11,3853917,110378
11,3853928,697953
11,3853929,876627
11,3853931,45791
11,3853932,2454133
11,3853942,10
11,3853945,1123
11,3853947,5063
11,3853949,34834
11,3853950,15
11,3853953,99
11,3853954,3871
11,3853955,21952
11,3853986,442
11,3853987,2783
11,3853988,4092
11,3853990,7
11,3853994,1045
11,3854001,754
11,3854003,273
11,3854010,12467
11,3854014,65571
11,3854015,355638
11,3854017,4421
11,3854018,70750
11,3854019,2061
11,3854020,2299
11,3854021,3891
11,3854022,252
11,3854023,2943
11,3854024,3723
11,3854028,59456
11,3854035,25825
11,3854038,24830
11,3854040,4
11,3854042,3
11,3854046,45703
11,3854047,17140
11,3854048,9699
11,3854051,123275
11,3854077,57445
11,3854079,10024
11,3854090,221329
11,3854092,1328
11,3854093,7426
11,3854097,3443
11,3854099,5768
11,3854101,3841
11,3854102,43275
11,3854103,93120
11,3854110,6862
11,3854111,4435
11,3854112,2537
11,3854113,6326
11,3854114,3791
11,3854115,37228
11,3854116,538
11,3854117,2393
11,3854119,1
11,3854120,354878
11,3854122,96666
11,3854125,27247
11,3854126,4179
11,3854127,43921
11,3854128,28149
11,3854129,8896
11,3854130,2309
11,3854131,31336
11,3854133,14882
11,3854134,62
11,3854136,16
11,3854137,25844
11,3854139,38362
11,3854140,21
11,3854141,12312
11,3854144,35
11,3854145,24
11,3854146,20580
11,3854148,41538
11,3854150,57
11,3854151,56
11,3854152,6
11,3854153,24894
11,3854155,6976
11,3854156,19395
11,3854157,27
11,3854159,176980
11,3854164,25
11,3854168,26804
11,3854172,15
11,3854176,8052
11,3854181,39116
11,3854183,13
11,3854185,36097
11,3854187,24
11,3854192,111
11,3854194,12196
11,3854197,28
11,3854199,28216
11,3854200,20390
11,3854202,15
11,3854204,31657
11,3854206,13
11,3854216,65
11,3854217,8834
11,3854218,50
11,3854219,9461
11,3854227,13644
11,3854228,174
11,3854231,15266
11,3854251,635670
11,3854252,544095
11,3854253,559515
11,3854254,647094
11,3854255,486111
11,3854256,507140
11,3854269,928
11,3854274,2576
11,3854275,147844
11,3854280,1178
11,3854284,48294
11,3854285,148766
11,3854287,100762
11,3854289,5441
11,3854292,42
11,3854296,48357
11,3854297,592424
11,3854298,42
11,3854300,30635
11,3854301,28239
11,3854302,24354
11,3854303,2862
11,3854308,27
11,3854310,125939
11,3854311,58211
11,3854312,7165
11,3854313,16022
11,3854314,30264
11,3854315,17505
11,3854316,5911
11,3854317,4109
11,3854322,64
11,3854326,1127
11,3854327,3222
11,3854336,771
11,3854337,779
11,3854338,1
11,3854339,742
11,3854342,4
11,3854343,6
11,3854348,4
11,3854369,10
11,3854371,2
11,3854372,687882
11,3854374,54183
11,3854377,58530
11,3854378,82212
11,3854379,2
11,3854388,6
11,3854389,497
11,3854390,99
11,3854394,2205
11,3854398,18
11,3854399,36828
11,3854400,14551
11,3854401,1
11,3854404,17305
11,3854405,195
11,3854407,3661
11,3854408,4
11,3854409,1150
11,3854410,148737
11,3854412,21366
11,3854413,11
11,3854415,189974
11,3854422,64
11,3854425,55526
11,3854438,13
11,3854441,47528
11,3854442,1526
11,3854443,19531
11,3854444,4383
11,3854446,37
11,3854453,143
11,3854463,3678
11,3854475,201679
11,3854476,197
11,3854495,1
11,3854496,1
11,3854498,71
11,3854506,48
11,3854507,2106
11,3854508,247
11,3854509,638
11,3854510,319
11,3854511,6309
11,3854512,3149
11,3854513,1539
11,3854528,51
11,3854533,54
11,3854534,120
11,3854535,16
11,3854536,1079597
11,3854539,18
11,3854540,21
11,3854558,44589
11,3854560,54390
11,3854561,4
11,3854567,305002
11,3854571,262
11,3854572,174
11,3854573,320
11,3854578,5765
11,3854579,65581
11,3854586,2068022
11,3854587,84918
11,3854592,339781
11,3854593,192092
11,3854594,842514
11,3854595,527697
11,3854597,228088
11,3854604,479786
11,3854606,1458
11,3854607,14845
11,3854608,1846
11,3854609,121136
11,3854611,83193
11,3854613,74707
11,3854617,283421
11,3854619,11970
11,3854632,9
11,3854640,61380
11,3854642,2
11,3854645,27908
11,3854653,21
11,3854654,23
11,3854655,1
11,3854656,23
11,3854657,4981
11,3854658,21
11,3854661,2563
11,3854665,13
11,3854668,1069
11,3854671,13566
11,3854672,22825
11,3854673,11109
11,3854674,30846
11,3854676,148
11,3854678,12
11,3854683,1187
11,3854684,497
11,3854685,9601
11,3854689,851
11,3854690,257
11,3854691,911
11,3854693,16
11,3854708,1536
11,3854709,2284
11,3854721,44673
11,3854722,419263
11,3854725,6769
11,3854726,3636
11,3854727,18393
11,3854728,12438
11,3854735,6
11,3854740,981
11,3854741,3650
11,3854743,154125
11,3854745,478842
11,3854746,45073
11,3854747,156380
11,3854751,3802
11,3854752,31554
11,3854753,41
11,3854774,1339
11,3854782,4385
11,3854785,786270
11,3854787,885632
11,3854791,4
11,3854793,17298
11,3854796,37
11,3854797,10434
11,3854798,5455
11,3854801,404
11,3854807,8259
11,3854808,8186
11,3854809,15653
11,3854810,23
11,3854814,7718
11,3854818,46595231
11,3854822,48734
11,3854823,11366
11,3854824,64586
11,3854825,17154
11,3854826,8214
11,3854827,16553
11,3854828,52863
11,3854829,23076
11,3854830,97904
11,3854831,6744
11,3854835,9369
11,3854837,25174
11,3854838,10270
11,3854842,194443
11,3854843,27022
11,3854844,4131
11,3854848,324
11,3854850,468
11,3854851,257337
11,3854852,320265
11,3854853,960396
11,3854854,160673
11,3854861,636
11,3854862,7774
11,3854864,10
11,3854867,75697
11,3854868,16479
11,3854869,332
11,3854873,2
11,3854874,98
11,3854875,345
11,3854876,1754
11,3854877,97
11,3854878,1308080
11,3854882,210509
11,3854883,240245
11,3854885,56514
11,3854886,567
11,3854887,11092
11,3854888,21620
11,3854889,16102
11,3854890,10419
11,3854891,121
11,3854893,1404
11,3854894,736207
11,3854903,7856
11,3854908,452467
11,3854913,21789
11,3854914,50500
11,3854915,21154
11,3854916,455496
11,3854918,1
11,3854940,27
11,3854941,117
11,3854945,1721
11,3854946,3707561
11,3854951,201541
11,3854952,1059
11,3854953,4662
11,3854954,2712
11,3854955,2688
11,3854956,7624
11,3854957,3221
11,3854958,7364
11,3854959,5104
11,3854961,5340
11,3854970,36
11,3854973,1764
11,3854975,49967
11,3854978,118
11,3854979,1
11,3854980,13
11,3854981,3
11,3854982,4
11,3854983,36833
11,3854984,4471
11,3854985,3145
11,3854986,18062
11,3854987,509
11,3854989,432481
11,3854991,1460940
11,3854992,1767763
11,3854997,90394
11,3855001,1395202
11,3855002,23634
11,3855006,1236009
11,3855008,1129610
11,3855009,38
11,3855010,466177
11,3855012,1513470
11,3855017,7
11,3855019,1922209
11,3855020,366544
11,3855025,2735
11,3855026,2643
11,3855027,389
11,3855028,398
11,3855029,8
11,3855030,578
11,3855035,1429
11,3855039,13370315
11,3855044,124561
11,3855045,402635
11,3855046,95262
11,3855047,23250
11,3855048,52389
11,3855050,21626
11,3855056,4626
11,3855057,754842
11,3855058,481588
11,3855059,3277590
11,3855060,120849
11,3855061,57937
11,3855062,14
11,3855063,2021
11,3855064,24217
11,3855066,22
11,3855067,989
11,3855068,295170
11,3855069,56200
11,3855070,5905
11,3855072,14
11,3855074,55912
11,3855075,17215
11,3855076,179280
11,3855077,69196
11,3855078,19366
11,3855079,34806
11,3855081,392
11,3855089,49739
11,3855090,23412
11,3855091,142108
11,3855092,181
11,3855093,15484
11,3855095,1900
11,3855098,1069345
11,3855099,1073071
11,3855101,1114
11,3855102,7521
11,3855105,4318
11,3855106,2424
11,3855107,1905
11,3855108,5
11,3855109,5692
11,3855110,1
11,3855134,15658
11,3855139,4674
11,3855149,102035
11,3855150,2
11,3855155,2
11,3855179,58427
11,3855182,1
11,3855188,1810
11,3855189,85
11,3855190,97575
11,3855192,585
11,3855193,2478
11,3855216,67
11,3855234,15414
11,3855247,14264
11,3855249,225291
11,3855255,1831
11,3855256,160
11,3855257,84744
11,3855258,137
11,3855259,76294
11,3855260,1236
11,3855261,2751
11,3855262,444
11,3855265,128086
11,3855268,10
11,3855270,2951068
11,3855275,9
11,3855280,3095561
11,3855281,1554277
11,3855282,7580
11,3855285,292396
11,3855286,24660
11,3855289,46997
11,3855291,543
11,3855293,581528
11,3855294,84
11,3855295,297505
11,3855297,86045
11,3855298,2184
11,3855312,50
11,3855313,18
11,3855315,25
11,3855318,1699881
11,3855319,5
11,3855321,1786788
11,3855323,7713022
11,3855325,4553
11,3855326,1580
11,3855327,2988
11,3855334,2014565
11,3855335,1959
11,3855337,17916
11,3855366,1
11,3855374,59061
11,3855375,5918
11,3855377,5288
11,3855378,33391
11,3855379,1475
11,3855383,224189
11,3855386,9
11,3855392,21372
11,3855393,829494
11,3855407,1
11,3855408,2157207
11,3855413,91
11,3855414,132284
11,3855415,5360
11,3855416,798876
11,3855418,18307
11,3855419,210574
11,3855420,8525
11,3855421,892302
11,3855422,53087
11,3855425,84
11,3855427,395489
11,3855429,7529
11,3855431,23
11,3855442,19
11,3855444,363
11,3855453,207
11,3855454,471
11,3855459,11147
11,3855465,2050
11,3855466,9054
11,3855467,951
11,3855472,1190
11,3855474,424152
11,3855479,192152
11,3855480,1
11,3855481,21228
11,3855482,1686363
11,3855486,1133
11,3855488,1104
11,3855490,15
11,3855491,534
11,3855492,92
11,3855498,57116
11,3855500,1
11,3855503,17623
11,3855504,52003
11,3855506,24480
11,3855507,8
11,3855508,43252
11,3855510,5
11,3855512,5
11,3855514,31
11,3855519,341527
11,3855520,640927
11,3855522,28528
11,3855524,14412
11,3855525,18080
11,3855526,4256
11,3855527,7428
11,3855528,738
11,3855529,5
11,3855532,4
11,3855537,371
11,3855540,1
11,3855543,35550
11,3855545,25556
11,3855547,14850
11,3855548,1212
11,3855553,189409
11,3855565,3
11,3855567,6
11,3855569,17
11,3855570,826
11,3855572,170951
11,3855573,171955
11,3855575,172699
11,3855576,48987
11,3855584,5
11,3855585,84291
11,3855592,15
11,3855594,1
11,3855604,14
12,853,5644
12,919,356602
12,944,42762
12,3844421,281050
12,3844427,1
12,3844440,49
12,3844441,877
12,3844442,3
12,3844449,5016
12,3844459,51
12,3844480,74623
12,3844517,1109
12,3844518,976
12,3844548,2586
12,3844564,242839
12,3844570,12551
12,3844571,19396791
12,3844582,406
12,3844583,1161
12,3844593,2290
12,3844610,137
12,3844621,321
12,3844628,44745
12,3844635,2723
12,3844651,67991
12,3844654,2
12,3844656,2694
12,3844657,946
12,3844658,945
12,3844659,1474
12,3844684,2038313
12,3844692,39627
12,3844702,14728
12,3844709,253754
12,3844727,12
12,3844778,10044
12,3844785,13
12,3844786,690
12,3844790,214934
12,3844812,1163357
12,3844830,1
12,3844831,11509
12,3844834,1337944
12,3844841,23
12,3844843,2502
12,3844866,1479
12,3844871,930
12,3844873,657
12,3844929,44229
12,3844934,2396
12,3844945,448
12,3844946,2189
12,3844947,1878
12,3844948,2
12,3844950,738
12,3844962,78492
12,3845009,923189
12,3845025,598
12,3845026,596
12,3845041,333
12,3845042,1125
12,3845049,12
12,3845050,33
12,3845051,28131
12,3845067,37792
12,3845079,141
12,3845086,58750
12,3845088,223606
12,3845096,4546969
12,3845098,57264
12,3845249,2307
12,3845260,439785
12,3845261,16674
12,3845297,1778840
12,3845368,28719
12,3845389,55
12,3845435,41525
12,3845437,1503
12,3845438,353
12,3845441,3
12,3845471,6449
12,3845472,511
12,3845478,2121
12,3845490,73
12,3845493,39285
12,3845494,24466
12,3845510,187
12,3845515,18
12,3845518,504
12,3845522,173
12,3845527,450
12,3845532,90
12,3845551,111647
12,3845559,4978
12,3845572,3895084
12,3845582,32613
12,3845593,99705
12,3845598,5576
12,3845604,2195767
12,3845607,130
12,3845616,16891
12,3845632,165
12,3845633,28
12,3845634,7
12,3845637,6
12,3845638,28
12,3845639,3
12,3845649,313
12,3845653,18
12,3845655,1145
12,3845656,15
12,3845663,10
12,3845664,342
12,3845665,602
12,3845666,241
12,3845706,324079
12,3845762,11341
12,3845858,16
12,3845859,130679
12,3845860,63755
12,3845878,2753
12,3845879,1985
12,3845888,2
12,3845889,298044
12,3845892,112795
12,3845905,22
12,3845906,841
12,3845947,211
12,3845976,320
12,3845977,8
12,3845978,8
12,3845979,213
12,3845993,8331311
12,3845999,732
12,3846003,1944881
12,3846004,1616
12,3846015,4504
12,3846038,1
12,3846090,632224
12,3846094,1092
12,3846101,1475
12,3846113,107
12,3846117,46
12,3846119,575
12,3846121,13
12,3846123,35698
12,3846132,7403
12,3846144,2573424
12,3846157,17533
12,3846160,17481
12,3846162,6367
12,3846163,4619
12,3846205,1
12,3846206,6978
12,3846212,19828
12,3846216,7
12,3846249,241562
12,3846252,845
12,3846257,11267
12,3846258,132197
12,3846273,40621
12,3846283,5040299
12,3846319,114
12,3846335,11467
12,3846364,141
12,3846369,13235
12,3846378,46906
12,3846379,67220
12,3846380,32885
12,3846382,9317
12,3846390,379
12,3846402,2
12,3846429,4
12,3846430,4
12,3846431,4
12,3846432,4
12,3846434,1031
12,3846435,2
12,3846441,55
12,3846455,4663
12,3846478,3380
12,3846489,3963
12,3846502,1489929
12,3846510,100019
12,3846512,129259
12,3846514,255014
12,3846525,441702
12,3846598,45
12,3846617,1073
12,3846618,14344
12,3846621,2418
12,3846623,4
12,3846630,39
12,3846642,395
12,3846645,9598
12,3846652,31647
12,3846653,20684
12,3846654,1113
12,3846655,8055
12,3846659,61861
12,3846660,19898
12,3846661,4178
12,3846667,534
12,3846669,186
12,3846711,642481
12,3846727,328
12,3846736,5165
12,3846737,20655
12,3846745,182
12,3846746,579
12,3846766,583
12,3846772,230
12,3846775,880401
12,3846776,958075
12,3846777,1521937
12,3846783,479
12,3846784,308
12,3846831,724
12,3846860,70
12,3846862,2195
12,3846863,2329
12,3846864,10015
12,3846866,4318
12,3846867,4314
12,3846877,41704
12,3846882,39209
12,3846883,157514
12,3846885,3450847
12,3846907,2718
12,3846908,28
12,3846909,461
12,3846922,337115
12,3846946,229617
12,3846947,55126
12,3846952,240
12,3846953,884
12,3846954,1057
12,3846977,2741
12,3846978,16353
12,3847003,124
12,3847019,167325
12,3847020,71457
12,3847029,3250
12,3847064,107698
12,3847066,18139
12,3847072,1
12,3847081,16
12,3847086,1
12,3847098,154
12,3847106,4
12,3847117,647059
12,3847145,15651
12,3847146,1617333
12,3847149,103667
12,3847176,361358
12,3847187,92172
12,3847218,1716
12,3847222,2
12,3847263,1644
12,3847264,72
12,3847266,140
12,3847270,124039
12,3847272,55763
12,3847321,19680622
12,3847341,46561
12,3847363,84
12,3847371,7126886
12,3847386,441
12,3847394,41710
12,3847395,10322
12,3847396,67079
12,3847399,46
12,3847400,31
12,3847401,78
12,3847402,37083
12,3847404,765
12,3847414,709635
12,3847420,572
12,3847438,8247
12,3847439,9495
12,3847440,325514
12,3847441,314082
12,3847442,305492
12,3847443,3297601
12,3847444,37536
12,3847452,184
12,3847453,2149474
12,3847454,1831
12,3847455,147
12,3847520,43868
12,3847521,23054
12,3847522,11349
12,3847529,50
12,3847534,1
12,3847536,1
12,3847548,8104619
12,3847551,432
12,3847562,33465
12,3847568,7547
12,3847608,25
12,3847626,24470
12,3847629,2
12,3847631,2
12,3847636,1305821
12,3847638,24418
12,3847640,270
12,3847642,11588
12,3847648,2
12,3847650,21828568
12,3847651,281
12,3847654,23313
12,3847659,168849
12,3847660,2414
12,3847661,319
12,3847662,466
12,3847663,394335
12,3847666,47
12,3847667,336994
12,3847668,134
12,3847670,33
12,3847671,16800
12,3847673,791136
12,3847674,2046
12,3847675,144857
12,3847677,1523
12,3847678,140123
12,3847679,7453
12,3847682,1224282
12,3847683,480992
12,3847743,25
12,3847748,321
12,3847749,1203
12,3847751,997
12,3847760,1
12,3847761,968731
12,3847762,1700179
12,3847765,211329
12,3847766,5141
12,3847767,774054
12,3847772,53
12,3847783,22918
12,3847784,23
12,3847827,10247
12,3847828,5715
12,3847829,1500
12,3847830,2378
12,3847831,202
12,3847832,2505
12,3847841,68532
12,3847851,29
12,3847869,8057
12,3847904,243
12,3847940,14066
12,3847944,5254
12,3847962,4
12,3847963,647
12,3847968,875
12,3847969,285
12,3847970,1669
12,3847974,76463
12,3847977,134
12,3847979,39636
12,3847980,19852
12,3847981,651076
12,3847984,21478
12,3847992,1094
12,3847994,97
12,3847998,66
12,3847999,149
12,3848001,27
12,3848002,30
12,3848003,1176
12,3848004,90
12,3848005,11
12,3848013,4
12,3848014,14
12,3848015,25712
12,3848019,290
12,3848023,21
12,3848026,458
12,3848031,444367
12,3848039,659
12,3848043,35488068
12,3848044,222476
12,3848045,203906
12,3848047,544
12,3848048,1
12,3848050,1066
12,3848052,16
12,3848073,2279
12,3848078,228970
12,3848079,165999
12,3848082,138482
12,3848083,694
12,3848084,227425
12,3848085,125392
12,3848090,310779
12,3848094,8
12,3848098,16375
12,3848099,1681
12,3848113,2
12,3848124,12
12,3848130,82
12,3848133,2
12,3848141,47
12,3848149,14532730
12,3848155,182
12,3848186,23678
12,3848187,40480
12,3848188,1501
12,3848189,11
12,3848190,39
12,3848191,2
12,3848210,80
12,3848214,52334
12,3848215,72743
12,3848216,12242
12,3848218,203567
12,3848220,53406
12,3848232,974
12,3848249,3539764
12,3848250,2372263
12,3848251,383542
12,3848271,2
12,3848284,16926
12,3848287,153969
12,3848295,67
12,3848307,4306
12,3848318,593
12,3848322,157
12,3848323,8268
12,3848324,825
12,3848325,43
12,3848332,99
12,3848335,483
12,3848338,9
12,3848339,112
12,3848341,21
12,3848385,309931
12,3848396,128
12,3848398,221175
12,3848408,50755
12,3848413,4
12,3848416,7987
12,3848417,2651
12,3848418,761
12,3848419,625
12,3848422,902
12,3848423,9580
12,3848424,1859
12,3848425,9917503
12,3848431,18131
12,3848448,167
12,3848449,28
12,3848450,7804
12,3848452,2685
12,3848454,26975
12,3848455,1
12,3848457,2
12,3848459,1115808
12,3848460,1091974
12,3848462,840
12,3848484,2
12,3848494,78346
12,3848495,47377
12,3848514,13808
12,3848559,611007
12,3848574,21290
12,3848589,20888
12,3848598,160
12,3848599,1743
12,3848607,64
12,3848620,993813
12,3848655,221755
12,3848656,129480
12,3848668,188534
12,3848669,133524
12,3848678,3347
12,3848680,17
12,3848682,3
12,3848684,14981
12,3848694,2
12,3848695,50
12,3848696,2
12,3848703,861136
12,3848707,1258
12,3848709,1765
12,3848711,30400
12,3848724,29
12,3848725,2
12,3848731,3
12,3848732,3
12,3848740,6
12,3848750,3946
12,3848753,687
12,3848756,12387
12,3848787,525
12,3848808,86
12,3848824,1839718
12,3848834,90
12,3848844,932
12,3848845,2
12,3848849,141
12,3848854,344
12,3848855,22
12,3848857,2
12,3848858,18
12,3848862,2835
12,3848865,12
12,3848868,1
12,3848878,103
12,3848885,18
12,3848906,349388
12,3848921,5
12,3848924,3207
12,3848930,5
12,3848946,6520
12,3848947,183116
12,3848949,2
12,3848966,81
12,3848978,36
12,3848996,668
12,3848997,15282
12,3848998,11150
12,3849003,90
12,3849004,147
12,3849005,5
12,3849006,14
12,3849007,105
12,3849027,41809
12,3849029,19995744
12,3849030,501709
12,3849037,27775
12,3849038,7
12,3849041,5612
12,3849048,1963521
12,3849057,939
12,3849077,88249
12,3849083,2
12,3849087,13
12,3849098,5
12,3849099,62
12,3849151,17
12,3849152,11
12,3849154,1
12,3849156,4
12,3849178,2
12,3849179,177
12,3849180,10
12,3849181,185
12,3849182,1
12,3849183,298
12,3849186,12637
12,3849187,724
12,3849189,33280
12,3849193,3067
12,3849194,2177
12,3849195,3045
12,3849200,15372
12,3849207,220
12,3849209,162
12,3849210,109
12,3849211,42
12,3849221,1052
12,3849222,1381
12,3849223,2
12,3849224,6
12,3849225,8031
12,3849226,3844
12,3849333,3911814
12,3849334,7065863
12,3849346,169584
12,3849380,124642
12,3849384,67895
12,3849385,330
12,3849387,4575
12,3849389,1
12,3849390,509367
12,3849391,106811
12,3849394,39
12,3849396,5
12,3849401,210439
12,3849402,13347
12,3849403,20882
12,3849410,1383
12,3849411,33787
12,3849412,4
12,3849413,8
12,3849440,19031
12,3849467,2061
12,3849469,648
12,3849470,15
12,3849471,49443
12,3849472,13979401
12,3849487,93413
12,3849489,145
12,3849499,439
12,3849500,16924
12,3849501,41228
12,3849512,69
12,3849513,5984
12,3849529,7003
12,3849530,241935
12,3849531,5108
12,3849532,4469
12,3849533,24984
12,3849534,326767
12,3849535,18361
12,3849536,739
12,3849537,12363
12,3849557,113747
12,3849558,4740
12,3849559,58166
12,3849562,76033
12,3849563,55
12,3849669,113703
